# Summary stats for batch processing of regression models
# timestamp: 2023-04-12 15:05:12
# GAS
# ------------------------

"ID","file_name","Fvalue","p_val"
1,"1_1.csv",2.44190590118929,0.0415106315562548
2,"1_2.csv",2.10501134975868,0.072100911933311
3,"1_3.csv",7.85227151286261,7.20875079801899e-08
